timestamp,event,data
12.900000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 0"", ""wall_time_utc"": ""2026-09-06T16:53:44.340927+00:00""}"
12.900000000,SLAM_PATH_CREATED,"{""node"": ""/Navigator"", ""path"": [62, 82, 98, 106, 90, 81, 63, 70, 63, 52, 48, 56, 57, 51, 57, 56, 48, 30, 20, 9, 147, 7, 147, 9, 4, 9, 20, 16, 5, 16, 148, 10, 148, 16, 20, 30, 24, 22, 24, 15, 14, 15, 6, 15, 24, 37, 31, 37, 42, 44, 33, 28, 33, 29, 33, 41, 36, 38, 36, 32, 149, 18, 146, 3, 146, 18, 27, 18, 8, 18, 13, 18, 19, 12, 19, 26, 19, 23, 21, 17, 21, 25, 11, 25, 39, 43, 35, 150, 35, 40, 35, 43, 39, 45, 49, 45, 58, 73, 58, 154, 54, 50, 54, 59, 74, 59, 157, 156, 155, 55, 69, 59, 69, 55, 60, 47, 41, 47, 46, 47, 61, 80, 82, 80, 79, 89, 78, 69, 78, 87, 163, 86, 75, 162, 77, 58, 77, 88, 85, 88, 97, 111, 166, 111, 124, 133, 124, 129, 104, 166, 104, 108, 92, 87, 92, 105, 116, 130, 134, 137, 134, 125, 138, 125, 117, 139, 117, 140, 117, 121, 141, 121, 122, 112, 122, 123, 106, 123, 142, 123, 126, 113, 109, 100, 109, 165, 100, 165, 109, 99, 109, 113, 126, 127, 143, 127, 118, 101, 91, 83, 91, 93, 91, 101, 102, 94, 102, 101, 118, 167, 114, 110, 114, 135, 114, 128, 131, 145, 131, 144, 131, 136, 131, 119, 115, 120, 115, 132, 115, 107, 164, 96, 164, 107, 103, 95, 84, 68, 153, 64, 153, 68, 64, 53, 64, 71, 64, 68, 153, 152, 151, 34, 151, 152, 153, 68, 84, 72, 65, 72, 158, 65, 158, 72, 161, 160, 66, 159, 67, 76], ""wall_time_utc"": ""2026-09-06T16:53:44.348126+00:00""}"
12.900000000,LOOP_INSERTED,"{""path_index"": 111, ""vertex"": 59, ""wall_time_utc"": ""2026-09-06T16:53:44.348354+00:00""}"
12.900000000,LOOP_INSERTED,"{""path_index"": 116, ""vertex"": 41, ""wall_time_utc"": ""2026-09-06T16:53:44.348378+00:00""}"
12.900000000,LOOP_INSERTED,"{""path_index"": 122, ""vertex"": 82, ""wall_time_utc"": ""2026-09-06T16:53:44.348392+00:00""}"
12.900000000,LOOP_INSERTED,"{""path_index"": 127, ""vertex"": 69, ""wall_time_utc"": ""2026-09-06T16:53:44.348404+00:00""}"
12.900000000,LOOP_INSERTED,"{""path_index"": 135, ""vertex"": 58, ""wall_time_utc"": ""2026-09-06T16:53:44.348416+00:00""}"
12.900000000,LOOP_INSERTED,"{""path_index"": 149, ""vertex"": 166, ""wall_time_utc"": ""2026-09-06T16:53:44.348428+00:00""}"
12.900000000,LOOP_INSERTED,"{""path_index"": 153, ""vertex"": 87, ""wall_time_utc"": ""2026-09-06T16:53:44.348439+00:00""}"
12.900000000,LOOP_INSERTED,"{""path_index"": 176, ""vertex"": 106, ""wall_time_utc"": ""2026-09-06T16:53:44.348451+00:00""}"
12.900000000,LOOP_INSERTED,"{""path_index"": 183, ""vertex"": 100, ""wall_time_utc"": ""2026-09-06T16:53:44.348463+00:00""}"
12.900000000,LOOP_INSERTED,"{""path_index"": 239, ""vertex"": 64, ""wall_time_utc"": ""2026-09-06T16:53:44.348475+00:00""}"
12.900000000,LOOP_INSERTED,"{""path_index"": 258, ""vertex"": 65, ""wall_time_utc"": ""2026-09-06T16:53:44.348487+00:00""}"
30.600000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-09-06T16:54:02.038973+00:00""}"
30.600000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 0"", ""wall_time_utc"": ""2026-09-06T16:54:02.041029+00:00""}"
30.600000000,GOAL_REACHED,"{""vertex"": 62, ""wall_time_utc"": ""2026-09-06T16:54:02.045342+00:00""}"
30.600000000,NO_FRONTIER,"{""message"": ""No frontier at vertex 62. #Frontier: 0"", ""wall_time_utc"": ""2026-09-06T16:54:02.045388+00:00""}"
31.600000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-09-06T16:54:03.053011+00:00""}"
31.600000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 1"", ""wall_time_utc"": ""2026-09-06T16:54:03.055115+00:00""}"
37.600000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-09-06T16:54:09.045563+00:00""}"
