wall_time_utc,stage,elapsed_wall_s,launch_alive,observer_alive,rss_kb,missing_core_nodes
2026-09-06T16:53:49.590837+00:00,mapping,0.0,1,1,1729340,
2026-09-06T16:54:02.808486+00:00,exploration,0.0,1,1,1742224,
2026-09-06T16:54:33.110877+00:00,exploration,30.3,1,1,1756224,
2026-09-06T16:55:03.400677+00:00,exploration,60.6,1,1,1762644,
2026-09-06T16:55:33.705141+00:00,exploration,90.9,1,1,1768756,
2026-09-06T16:56:03.004403+00:00,exploration,120.2,1,1,1771172,
2026-09-06T16:56:33.336604+00:00,exploration,150.5,1,1,1772952,
2026-09-06T16:57:03.637609+00:00,exploration,180.8,1,1,1775096,
2026-09-06T16:57:32.931011+00:00,exploration,210.2,1,1,1774040,
2026-09-06T16:58:03.222982+00:00,exploration,240.4,1,1,1776720,
2026-09-06T16:58:33.549367+00:00,exploration,270.7,1,1,1784052,
2026-09-06T16:59:02.837991+00:00,exploration,300.1,1,1,1786432,
2026-09-06T16:59:33.132966+00:00,exploration,330.3,1,1,1788868,
2026-09-06T17:00:03.414461+00:00,exploration,360.6,1,1,1793336,
2026-09-06T17:00:33.721977+00:00,exploration,390.9,1,1,1795648,
2026-09-06T17:01:03.012017+00:00,exploration,420.2,1,1,1798396,
2026-09-06T17:01:33.301748+00:00,exploration,450.5,1,1,1801760,
2026-09-06T17:02:03.592319+00:00,exploration,480.8,1,1,1804144,
2026-09-06T17:02:32.920051+00:00,exploration,510.1,1,1,1806768,
2026-09-06T17:03:03.215732+00:00,exploration,540.4,1,1,1808540,
2026-09-06T17:03:33.516565+00:00,exploration,570.7,1,1,1811476,
2026-09-06T17:04:02.822619+00:00,exploration,600.0,1,1,1813824,
2026-09-06T17:04:33.115831+00:00,exploration,630.3,1,1,1816320,
2026-09-06T17:05:03.407541+00:00,exploration,660.6,1,1,1822176,
2026-09-06T17:05:33.690533+00:00,exploration,690.9,1,1,1826252,
2026-09-06T17:06:02.999148+00:00,exploration,720.2,1,1,1831044,
2026-09-06T17:06:33.281243+00:00,exploration,750.5,1,1,1832892,
2026-09-06T17:07:03.583585+00:00,exploration,780.8,1,1,1837896,
2026-09-06T17:07:32.864725+00:00,exploration,810.1,1,1,1838360,
2026-09-06T17:08:03.190521+00:00,exploration,840.4,1,1,1842988,
2026-09-06T17:08:33.477424+00:00,exploration,870.7,1,1,1845940,
2026-09-06T17:09:03.837883+00:00,exploration,901.0,1,1,1851020,
2026-09-06T17:09:33.133700+00:00,exploration,930.4,1,1,1852600,
2026-09-06T17:10:03.481459+00:00,exploration,960.6,1,1,1855376,
2026-09-06T17:10:33.816739+00:00,exploration,991.0,1,1,1856856,
2026-09-06T17:11:03.099656+00:00,exploration,1020.3,1,1,1861468,
2026-09-06T17:11:33.424541+00:00,exploration,1050.6,1,1,1864064,
2026-09-06T17:12:03.707096+00:00,exploration,1080.9,1,1,1868580,
2026-09-06T17:12:32.993769+00:00,exploration,1110.2,1,1,1871324,
2026-09-06T17:13:03.280404+00:00,exploration,1140.5,1,1,1874748,
2026-09-06T17:13:33.625441+00:00,exploration,1170.8,1,1,1883112,
2026-09-06T17:14:02.919333+00:00,exploration,1200.1,1,1,1883916,
2026-09-06T17:14:33.206151+00:00,exploration,1230.4,1,1,1887532,
2026-09-06T17:15:03.509396+00:00,exploration,1260.7,1,1,1888672,
2026-09-06T17:15:32.801402+00:00,exploration,1290.0,1,1,1893704,
2026-09-06T17:16:03.115151+00:00,exploration,1320.3,1,1,1896748,
2026-09-06T17:16:33.443498+00:00,exploration,1350.6,1,1,1898544,
2026-09-06T17:17:03.746676+00:00,exploration,1381.0,1,1,1900124,
2026-09-06T17:17:33.077548+00:00,exploration,1410.3,1,1,1902628,
2026-09-06T17:18:03.410656+00:00,exploration,1440.6,1,1,1903272,
2026-09-06T17:18:33.702563+00:00,exploration,1470.9,1,1,1909916,
2026-09-06T17:19:03.000317+00:00,exploration,1500.2,1,1,1911644,
2026-09-06T17:19:33.334797+00:00,exploration,1530.5,1,1,1915084,
2026-09-06T17:20:03.616589+00:00,exploration,1560.8,1,1,1916500,
2026-09-06T17:20:32.903506+00:00,exploration,1590.1,1,1,1919272,
2026-09-06T17:21:03.224782+00:00,exploration,1620.4,1,1,1927772,
2026-09-06T17:21:33.566805+00:00,exploration,1650.7,1,1,1929372,
2026-09-06T17:22:02.868039+00:00,exploration,1680.1,1,1,1933032,
2026-09-06T17:22:33.158612+00:00,exploration,1710.4,1,1,1934992,
2026-09-06T17:23:03.485452+00:00,exploration,1740.7,1,1,1938892,
2026-09-06T17:23:33.785527+00:00,exploration,1771.0,1,1,1941636,
2026-09-06T17:24:03.068191+00:00,exploration,1800.3,1,1,1944092,
2026-09-06T17:24:33.382599+00:00,exploration,1830.6,1,1,1951876,
2026-09-06T17:25:03.706406+00:00,exploration,1860.9,1,1,1951664,
2026-09-06T17:25:33.024136+00:00,exploration,1890.2,1,1,1951416,
2026-09-06T17:26:03.365703+00:00,exploration,1920.5,1,1,1952548,
2026-09-06T17:26:33.658681+00:00,exploration,1950.9,1,1,1954096,
2026-09-06T17:27:02.964718+00:00,exploration,1980.2,1,1,1956916,
2026-09-06T17:27:33.302192+00:00,exploration,2010.5,1,1,1958332,
2026-09-06T17:28:03.593507+00:00,exploration,2040.8,1,1,1959476,
2026-09-06T17:28:32.876621+00:00,exploration,2070.1,1,1,1961184,
2026-09-06T17:29:03.178826+00:00,exploration,2100.4,1,1,1962936,
2026-09-06T17:29:33.500998+00:00,exploration,2130.7,1,1,1970680,
2026-09-06T17:30:02.788956+00:00,exploration,2160.0,1,1,1975036,
2026-09-06T17:30:33.118974+00:00,exploration,2190.3,1,1,1978900,
2026-09-06T17:31:03.407871+00:00,exploration,2220.6,1,1,1982276,
2026-09-06T17:31:33.694401+00:00,exploration,2250.9,1,1,1982936,
2026-09-06T17:32:02.995184+00:00,exploration,2280.2,1,1,1984004,
2026-09-06T17:32:33.286235+00:00,exploration,2310.5,1,1,1983884,
2026-09-06T17:33:03.568010+00:00,exploration,2340.8,1,1,1987716,
2026-09-06T17:33:32.851663+00:00,exploration,2370.1,1,1,1986660,
2026-09-06T17:34:03.154982+00:00,exploration,2400.4,1,1,1991104,
2026-09-06T17:34:33.456202+00:00,exploration,2430.7,1,1,1994972,
