wall_time_utc,stage,elapsed_wall_s,launch_alive,observer_alive,rss_kb,missing_core_nodes
2026-09-12T00:50:02.840317+00:00,mapping,0.0,1,1,1733592,
2026-09-12T00:50:16.063544+00:00,exploration,0.0,1,1,1747680,
2026-09-12T00:50:46.346154+00:00,exploration,30.3,1,1,1757840,
2026-09-12T00:51:16.639493+00:00,exploration,60.6,1,1,1768656,
2026-09-12T00:51:46.936523+00:00,exploration,90.9,1,1,1772028,
2026-09-12T00:52:16.231376+00:00,exploration,120.2,1,1,1774516,
2026-09-12T00:52:46.561291+00:00,exploration,150.5,1,1,1777044,
2026-09-12T00:53:16.866090+00:00,exploration,180.8,1,1,1780844,
2026-09-12T00:53:46.151005+00:00,exploration,210.1,1,1,1777044,
2026-09-12T00:54:16.457522+00:00,exploration,240.4,1,1,1784784,
2026-09-12T00:54:46.746311+00:00,exploration,270.7,1,1,1788548,
2026-09-12T00:55:16.051598+00:00,exploration,300.0,1,1,1788836,
2026-09-12T00:55:46.338263+00:00,exploration,330.3,1,1,1792568,
2026-09-12T00:56:16.635441+00:00,exploration,360.6,1,1,1795124,
2026-09-12T00:56:46.976884+00:00,exploration,390.9,1,1,1798136,
2026-09-12T00:57:16.257146+00:00,exploration,420.2,1,1,1800756,
2026-09-12T00:57:46.539824+00:00,exploration,450.5,1,1,1803212,
2026-09-12T00:58:16.874138+00:00,exploration,480.8,1,1,1804524,
2026-09-12T00:58:46.203368+00:00,exploration,510.1,1,1,1808240,
2026-09-12T00:59:16.511250+00:00,exploration,540.5,1,1,1816044,
2026-09-12T00:59:46.851189+00:00,exploration,570.8,1,1,1814420,
2026-09-12T01:00:16.138934+00:00,exploration,600.1,1,1,1818556,
2026-09-12T01:00:46.464338+00:00,exploration,630.4,1,1,1823340,
2026-09-12T01:01:16.771516+00:00,exploration,660.7,1,1,1826248,
2026-09-12T01:01:46.068400+00:00,exploration,690.0,1,1,1830024,
2026-09-12T01:02:16.366479+00:00,exploration,720.3,1,1,1834040,
2026-09-12T01:02:46.702396+00:00,exploration,750.6,1,1,1839148,
2026-09-12T01:03:17.033085+00:00,exploration,781.0,1,1,1849332,
2026-09-12T01:03:46.328254+00:00,exploration,810.3,1,1,1849168,
2026-09-12T01:04:16.613075+00:00,exploration,840.6,1,1,1852988,
2026-09-12T01:04:46.907767+00:00,exploration,870.9,1,1,1857308,
2026-09-12T01:05:16.191098+00:00,exploration,900.2,1,1,1859804,
2026-09-12T01:05:46.484837+00:00,exploration,930.5,1,1,1861340,
2026-09-12T01:06:16.769192+00:00,exploration,960.7,1,1,1862680,
2026-09-12T01:06:46.090916+00:00,exploration,990.0,1,1,1863472,
2026-09-12T01:07:16.389327+00:00,exploration,1020.4,1,1,1867124,
2026-09-12T01:07:46.688809+00:00,exploration,1050.7,1,1,1873228,
2026-09-12T01:08:17.010590+00:00,exploration,1080.9,1,1,1875912,
2026-09-12T01:08:46.296939+00:00,exploration,1110.3,1,1,1878184,
2026-09-12T01:09:16.632047+00:00,exploration,1140.6,1,1,1881416,
2026-09-12T01:09:46.916886+00:00,exploration,1170.9,1,1,1887460,
2026-09-12T01:10:16.209171+00:00,exploration,1200.2,1,1,1889112,
2026-09-12T01:10:46.540045+00:00,exploration,1230.5,1,1,1891820,
2026-09-12T01:11:16.867629+00:00,exploration,1260.8,1,1,1894648,
2026-09-12T01:11:46.196015+00:00,exploration,1290.1,1,1,1899772,
2026-09-12T01:12:16.525729+00:00,exploration,1320.5,1,1,1901388,
2026-09-12T01:12:46.856441+00:00,exploration,1350.8,1,1,1903484,
2026-09-12T01:13:16.184593+00:00,exploration,1380.1,1,1,1905544,
2026-09-12T01:13:46.510829+00:00,exploration,1410.4,1,1,1910692,
2026-09-12T01:14:16.840018+00:00,exploration,1440.8,1,1,1909772,
2026-09-12T01:14:46.128186+00:00,exploration,1470.1,1,1,1910080,
2026-09-12T01:15:16.457278+00:00,exploration,1500.4,1,1,1912604,
2026-09-12T01:15:46.777327+00:00,exploration,1530.7,1,1,1915060,
2026-09-12T01:16:16.109449+00:00,exploration,1560.0,1,1,1917136,
2026-09-12T01:16:46.463870+00:00,exploration,1590.4,1,1,1920176,
2026-09-12T01:17:16.815437+00:00,exploration,1620.7,1,1,1924128,
2026-09-12T01:17:46.147155+00:00,exploration,1650.1,1,1,1927512,
2026-09-12T01:18:16.484385+00:00,exploration,1680.4,1,1,1928052,
2026-09-12T01:18:46.819549+00:00,exploration,1710.7,1,1,1927304,
2026-09-12T01:19:16.102899+00:00,exploration,1740.1,1,1,1928864,
2026-09-12T01:19:46.414380+00:00,exploration,1770.4,1,1,1930512,
2026-09-12T01:20:16.702144+00:00,exploration,1800.7,1,1,1931796,
2026-09-12T01:20:47.007825+00:00,exploration,1831.0,1,1,1933156,
2026-09-12T01:21:16.311927+00:00,exploration,1860.3,1,1,1935132,
2026-09-12T01:21:46.649555+00:00,exploration,1890.6,1,1,1938220,
2026-09-12T01:22:16.942694+00:00,exploration,1920.9,1,1,1941452,
2026-09-12T01:22:46.233121+00:00,exploration,1950.2,1,1,1943076,
2026-09-12T01:23:16.520568+00:00,exploration,1980.5,1,1,1944828,
2026-09-12T01:23:46.831250+00:00,exploration,2010.8,1,1,1949404,
2026-09-12T01:24:16.111166+00:00,exploration,2040.1,1,1,1952484,
2026-09-12T01:24:46.511480+00:00,exploration,2070.4,1,1,1959160,
2026-09-12T01:25:16.796680+00:00,exploration,2100.8,1,1,1962564,
2026-09-12T01:25:46.092600+00:00,exploration,2130.1,1,1,1961180,
2026-09-12T01:26:16.420503+00:00,exploration,2160.4,1,1,1962268,
2026-09-12T01:26:46.762161+00:00,exploration,2190.7,1,1,1964572,
2026-09-12T01:27:16.080534+00:00,exploration,2220.0,1,1,1968980,
2026-09-12T01:27:46.407479+00:00,exploration,2250.3,1,1,1974404,
2026-09-12T01:28:16.712746+00:00,exploration,2280.7,1,1,1977376,
2026-09-12T01:28:47.044776+00:00,exploration,2311.0,1,1,1985424,
2026-09-12T01:29:16.328579+00:00,exploration,2340.3,1,1,1987372,
2026-09-12T01:29:46.643460+00:00,exploration,2370.6,1,1,1987612,
2026-09-12T01:30:16.974447+00:00,exploration,2400.9,1,1,1990560,
2026-09-12T01:30:46.257608+00:00,exploration,2430.2,1,1,1991804,
2026-09-12T01:31:16.567848+00:00,exploration,2460.5,1,1,1994312,
2026-09-12T01:31:46.902195+00:00,exploration,2490.8,1,1,1996080,
2026-09-12T01:32:16.187098+00:00,exploration,2520.2,1,1,1994204,
2026-09-12T01:32:46.520769+00:00,exploration,2550.4,1,1,1995832,
2026-09-12T01:33:16.849936+00:00,exploration,2580.8,1,1,1997628,
2026-09-12T01:33:46.131309+00:00,exploration,2610.1,1,1,1999964,
2026-09-12T01:34:16.430167+00:00,exploration,2640.4,1,1,2004248,
2026-09-12T01:34:46.739876+00:00,exploration,2670.7,1,1,2005108,
2026-09-12T01:35:17.038082+00:00,exploration,2701.0,1,1,2006304,
2026-09-12T01:35:46.332766+00:00,exploration,2730.3,1,1,2008864,
2026-09-12T01:36:16.622975+00:00,exploration,2760.6,1,1,2011200,
2026-09-12T01:36:46.915252+00:00,exploration,2790.9,1,1,2014016,
2026-09-12T01:37:16.215409+00:00,exploration,2820.2,1,1,2017312,
2026-09-12T01:37:46.501069+00:00,exploration,2850.5,1,1,2018256,
2026-09-12T01:38:16.784446+00:00,exploration,2880.8,1,1,2019100,
2026-09-12T01:38:46.076739+00:00,exploration,2910.0,1,1,2021852,
2026-09-12T01:39:16.402476+00:00,exploration,2940.3,1,1,2025424,
2026-09-12T01:39:46.689664+00:00,exploration,2970.7,1,1,2025476,
2026-09-12T01:40:16.982223+00:00,exploration,3000.9,1,1,2029148,
2026-09-12T01:40:46.266104+00:00,exploration,3030.2,1,1,2030704,
2026-09-12T01:41:16.598717+00:00,exploration,3060.5,1,1,2036456,
2026-09-12T01:41:46.927265+00:00,exploration,3090.9,1,1,2045168,
2026-09-12T01:42:16.249118+00:00,exploration,3120.2,1,1,2040480,
2026-09-12T01:42:46.538681+00:00,exploration,3150.5,1,1,2042276,
2026-09-12T01:43:16.867223+00:00,exploration,3180.8,1,1,2044296,
2026-09-12T01:43:46.199520+00:00,exploration,3210.1,1,1,2047592,
2026-09-12T01:44:16.485068+00:00,exploration,3240.5,1,1,2047836,
2026-09-12T01:44:46.787571+00:00,exploration,3270.7,1,1,2051940,
2026-09-12T01:45:16.112682+00:00,exploration,3300.0,1,1,2053288,
2026-09-12T01:45:46.437976+00:00,exploration,3330.4,1,1,2063128,
2026-09-12T01:46:16.727714+00:00,exploration,3360.7,1,1,2066300,
2026-09-12T01:46:47.044835+00:00,exploration,3391.0,1,1,2069064,
2026-09-12T01:47:16.337822+00:00,exploration,3420.3,1,1,2070864,
2026-09-12T01:47:46.635643+00:00,exploration,3450.6,1,1,2072876,
2026-09-12T01:48:16.928545+00:00,exploration,3480.9,1,1,2074532,
2026-09-12T01:48:46.254269+00:00,exploration,3510.2,1,1,2076708,
2026-09-12T01:49:16.578072+00:00,exploration,3540.5,1,1,2079504,
2026-09-12T01:49:46.914722+00:00,exploration,3570.8,1,1,2082840,
2026-09-12T01:50:16.243431+00:00,exploration,3600.2,1,1,2083520,
2026-09-12T01:50:46.527152+00:00,exploration,3630.5,1,1,2084232,
2026-09-12T01:51:16.872972+00:00,exploration,3660.8,1,1,2084104,
2026-09-12T01:51:46.210970+00:00,exploration,3690.1,1,1,2085868,
2026-09-12T01:52:16.525987+00:00,exploration,3720.5,1,1,2089292,
2026-09-12T01:52:46.858054+00:00,exploration,3750.8,1,1,2093224,
2026-09-12T01:53:16.146601+00:00,exploration,3780.1,1,1,2094524,
