wall_time_utc,stage,elapsed_wall_s,launch_alive,observer_alive,rss_kb,missing_core_nodes
2026-09-01T20:38:12.191522+00:00,mapping,0.0,1,1,1729872,
2026-09-01T20:38:42.476519+00:00,mapping,30.3,1,1,1735616,
2026-09-01T20:38:57.675005+00:00,exploration,0.0,1,1,1744116,
2026-09-01T20:39:27.971152+00:00,exploration,30.3,1,1,1748232,
2026-09-01T20:39:58.262935+00:00,exploration,60.6,1,1,1751528,
2026-09-01T20:40:28.561716+00:00,exploration,90.9,1,1,1753484,
2026-09-01T20:40:57.852183+00:00,exploration,120.2,1,1,1754904,
2026-09-01T20:41:28.151232+00:00,exploration,150.5,1,1,1755260,
2026-09-01T20:41:58.445299+00:00,exploration,180.8,1,1,1756108,
2026-09-01T20:42:27.736832+00:00,exploration,210.1,1,1,1757456,
2026-09-01T20:42:58.032042+00:00,exploration,240.4,1,1,1758400,
2026-09-01T20:43:28.363032+00:00,exploration,270.7,1,1,1760328,
2026-09-01T20:43:57.718539+00:00,exploration,300.0,1,1,1760924,
2026-09-01T20:44:28.016509+00:00,exploration,330.4,1,1,1761892,
2026-09-01T20:44:58.318107+00:00,exploration,360.7,1,1,1762612,
2026-09-01T20:45:28.615352+00:00,exploration,391.0,1,1,1766088,
2026-09-01T20:45:57.907036+00:00,exploration,420.3,1,1,1766620,
2026-09-01T20:46:28.223689+00:00,exploration,450.6,1,1,1763532,
2026-09-01T20:46:58.519583+00:00,exploration,480.9,1,1,1764820,
2026-09-01T20:47:27.810451+00:00,exploration,510.2,1,1,1764908,
2026-09-01T20:47:58.115327+00:00,exploration,540.5,1,1,1765752,
2026-09-01T20:48:28.418096+00:00,exploration,570.8,1,1,1766060,
2026-09-01T20:48:57.724240+00:00,exploration,600.1,1,1,1766916,
2026-09-01T20:49:28.021160+00:00,exploration,630.4,1,1,1770144,
2026-09-01T20:49:58.318920+00:00,exploration,660.7,1,1,1767384,
2026-09-01T20:50:28.653060+00:00,exploration,691.0,1,1,1767556,
2026-09-01T20:50:57.943617+00:00,exploration,720.3,1,1,1767596,
2026-09-01T20:51:28.245469+00:00,exploration,750.6,1,1,1768432,
2026-09-01T20:51:58.539580+00:00,exploration,780.9,1,1,1768416,
2026-09-01T20:52:27.832848+00:00,exploration,810.2,1,1,1768676,
2026-09-01T20:52:58.124395+00:00,exploration,840.5,1,1,1769764,
2026-09-01T20:53:28.418896+00:00,exploration,870.8,1,1,1770148,
2026-09-01T20:53:57.709539+00:00,exploration,900.1,1,1,1770396,
2026-09-01T20:54:27.995667+00:00,exploration,930.4,1,1,1771244,
2026-09-01T20:54:58.288798+00:00,exploration,960.6,1,1,1774128,
2026-09-01T20:55:28.586728+00:00,exploration,990.9,1,1,1774260,
2026-09-01T20:55:57.910740+00:00,exploration,1020.2,1,1,1775128,
2026-09-01T20:56:28.201603+00:00,exploration,1050.6,1,1,1776868,
2026-09-01T20:56:58.492259+00:00,exploration,1080.9,1,1,1775764,
2026-09-01T20:57:27.817634+00:00,exploration,1110.1,1,1,1776916,
2026-09-01T20:57:58.111278+00:00,exploration,1140.5,1,1,1776876,
2026-09-01T20:58:28.405412+00:00,exploration,1170.8,1,1,1777040,
2026-09-01T20:58:57.696915+00:00,exploration,1200.1,1,1,1777564,
2026-09-01T20:59:27.990791+00:00,exploration,1230.3,1,1,1777568,
2026-09-01T20:59:58.290446+00:00,exploration,1260.6,1,1,1778280,
2026-09-01T21:00:28.623415+00:00,exploration,1290.9,1,1,1778224,
2026-09-01T21:00:57.956389+00:00,exploration,1320.3,1,1,1778676,
2026-09-01T21:01:28.250011+00:00,exploration,1350.6,1,1,1779340,
2026-09-01T21:01:58.546056+00:00,exploration,1380.9,1,1,1779480,
2026-09-01T21:02:27.846318+00:00,exploration,1410.2,1,1,1779984,
2026-09-01T21:02:58.139626+00:00,exploration,1440.5,1,1,1780788,
2026-09-01T21:03:28.433959+00:00,exploration,1470.8,1,1,1780408,
2026-09-01T21:03:57.724282+00:00,exploration,1500.1,1,1,1781284,
2026-09-01T21:04:28.022945+00:00,exploration,1530.4,1,1,1781384,
2026-09-01T21:04:58.316067+00:00,exploration,1560.7,1,1,1781576,
2026-09-01T21:05:28.613307+00:00,exploration,1591.0,1,1,1781948,
2026-09-01T21:05:57.904002+00:00,exploration,1620.3,1,1,1783636,
2026-09-01T21:06:28.202167+00:00,exploration,1650.6,1,1,1784640,
2026-09-01T21:06:58.528663+00:00,exploration,1680.9,1,1,1785776,
2026-09-01T21:07:27.824018+00:00,exploration,1710.2,1,1,1786144,
2026-09-01T21:07:58.115892+00:00,exploration,1740.5,1,1,1786504,
2026-09-01T21:08:28.401306+00:00,exploration,1770.8,1,1,1787744,
2026-09-01T21:08:57.687503+00:00,exploration,1800.0,1,1,1788004,
2026-09-01T21:09:27.982592+00:00,exploration,1830.3,1,1,1788364,
2026-09-01T21:09:58.275063+00:00,exploration,1860.6,1,1,1788204,
2026-09-01T21:10:28.572224+00:00,exploration,1890.9,1,1,1789408,
2026-09-01T21:10:57.866275+00:00,exploration,1920.2,1,1,1789360,
2026-09-01T21:11:28.159960+00:00,exploration,1950.5,1,1,1789612,
2026-09-01T21:11:58.446929+00:00,exploration,1980.8,1,1,1789984,
2026-09-01T21:12:27.748753+00:00,exploration,2010.1,1,1,1790448,
2026-09-01T21:12:58.061677+00:00,exploration,2040.4,1,1,1790816,
2026-09-01T21:13:28.364423+00:00,exploration,2070.7,1,1,1791708,
2026-09-01T21:13:57.672868+00:00,exploration,2100.0,1,1,1791404,
2026-09-01T21:14:27.975144+00:00,exploration,2130.3,1,1,1791256,
2026-09-01T21:14:58.309144+00:00,exploration,2160.6,1,1,1791616,
2026-09-01T21:15:28.600510+00:00,exploration,2191.0,1,1,1792388,
2026-09-01T21:15:57.938111+00:00,exploration,2220.3,1,1,1792724,
2026-09-01T21:16:28.268487+00:00,exploration,2250.6,1,1,1792908,
2026-09-01T21:16:58.569708+00:00,exploration,2280.9,1,1,1793996,
2026-09-01T21:17:27.856738+00:00,exploration,2310.2,1,1,1798524,
2026-09-01T21:17:58.149201+00:00,exploration,2340.5,1,1,1800268,
2026-09-01T21:18:28.476760+00:00,exploration,2370.8,1,1,1802540,
2026-09-01T21:18:57.845674+00:00,exploration,2400.1,1,1,1803804,
2026-09-01T21:19:28.151783+00:00,exploration,2430.5,1,1,1801412,
2026-09-01T21:19:58.441682+00:00,exploration,2460.8,1,1,1801560,
2026-09-01T21:20:27.756060+00:00,exploration,2490.1,1,1,1802012,
2026-09-01T21:20:58.100069+00:00,exploration,2520.4,1,1,1803016,
2026-09-01T21:21:28.435193+00:00,exploration,2550.7,1,1,1803176,
2026-09-01T21:21:57.768115+00:00,exploration,2580.1,1,1,1803388,
2026-09-01T21:22:28.081915+00:00,exploration,2610.4,1,1,1803788,
2026-09-01T21:22:58.378420+00:00,exploration,2640.7,1,1,1804144,
2026-09-01T21:23:27.716171+00:00,exploration,2670.0,1,1,1804184,
2026-09-01T21:23:58.029229+00:00,exploration,2700.4,1,1,1804800,
2026-09-01T21:24:28.350307+00:00,exploration,2730.7,1,1,1805412,
2026-09-01T21:24:58.652858+00:00,exploration,2761.0,1,1,1805396,
2026-09-01T21:25:27.980142+00:00,exploration,2790.3,1,1,1806040,
2026-09-01T21:25:58.285016+00:00,exploration,2820.6,1,1,1806560,
2026-09-01T21:26:28.570975+00:00,exploration,2850.9,1,1,1807652,
2026-09-01T21:26:57.889463+00:00,exploration,2880.2,1,1,1807396,
2026-09-01T21:27:28.186162+00:00,exploration,2910.5,1,1,1807408,
2026-09-01T21:27:58.480379+00:00,exploration,2940.8,1,1,1807900,
2026-09-01T21:28:27.802971+00:00,exploration,2970.1,1,1,1808532,
2026-09-01T21:28:58.096904+00:00,exploration,3000.5,1,1,1809060,
2026-09-01T21:29:28.391121+00:00,exploration,3030.7,1,1,1809504,
2026-09-01T21:29:57.685040+00:00,exploration,3060.0,1,1,1810044,
2026-09-01T21:30:28.013558+00:00,exploration,3090.3,1,1,1810652,
2026-09-01T21:30:58.346926+00:00,exploration,3120.7,1,1,1812276,
2026-09-01T21:31:28.644788+00:00,exploration,3151.0,1,1,1813272,
2026-09-01T21:31:57.937813+00:00,exploration,3180.3,1,1,1813568,
2026-09-01T21:32:28.241091+00:00,exploration,3210.6,1,1,1813688,
2026-09-01T21:32:58.529305+00:00,exploration,3240.9,1,1,1814184,
2026-09-01T21:33:27.825301+00:00,exploration,3270.2,1,1,1815208,
2026-09-01T21:33:58.118576+00:00,exploration,3300.5,1,1,1814224,
2026-09-01T21:34:28.413662+00:00,exploration,3330.8,1,1,1815440,
2026-09-01T21:34:57.713432+00:00,exploration,3360.1,1,1,1816080,
2026-09-01T21:35:28.006946+00:00,exploration,3390.4,1,1,1816192,
2026-09-01T21:35:58.302064+00:00,exploration,3420.7,1,1,1816680,
2026-09-01T21:36:28.600354+00:00,exploration,3451.0,1,1,1817728,
2026-09-01T21:36:57.884430+00:00,exploration,3480.2,1,1,1817908,
2026-09-01T21:37:28.178917+00:00,exploration,3510.5,1,1,1818628,
2026-09-01T21:37:58.480135+00:00,exploration,3540.8,1,1,1818636,
2026-09-01T21:38:27.770655+00:00,exploration,3570.1,1,1,1818720,
2026-09-01T21:38:58.065905+00:00,exploration,3600.4,1,1,1819472,
2026-09-01T21:39:28.365190+00:00,exploration,3630.7,1,1,1820512,
2026-09-01T21:39:57.659955+00:00,exploration,3660.0,1,1,1820976,
2026-09-01T21:40:27.950479+00:00,exploration,3690.3,1,1,1825480,
2026-09-01T21:40:58.246722+00:00,exploration,3720.6,1,1,1826708,
2026-09-01T21:41:28.538149+00:00,exploration,3750.9,1,1,1827480,
2026-09-01T21:41:57.862838+00:00,exploration,3780.2,1,1,1824952,
2026-09-01T21:42:28.171826+00:00,exploration,3810.5,1,1,1824952,
2026-09-01T21:42:58.476094+00:00,exploration,3840.8,1,1,1825004,
2026-09-01T21:43:27.767554+00:00,exploration,3870.1,1,1,1825524,
2026-09-01T21:43:58.066908+00:00,exploration,3900.4,1,1,1825536,
2026-09-01T21:44:28.360401+00:00,exploration,3930.7,1,1,1826600,
2026-09-01T21:44:57.650286+00:00,exploration,3960.0,1,1,1825516,
2026-09-01T21:45:27.944790+00:00,exploration,3990.3,1,1,1825512,
2026-09-01T21:45:58.244102+00:00,exploration,4020.6,1,1,1825720,
2026-09-01T21:46:28.539787+00:00,exploration,4050.9,1,1,1826256,
2026-09-01T21:46:57.839635+00:00,exploration,4080.2,1,1,1826540,
2026-09-01T21:47:28.134797+00:00,exploration,4110.5,1,1,1826192,
2026-09-01T21:47:58.419425+00:00,exploration,4140.8,1,1,1826956,
2026-09-01T21:48:27.707759+00:00,exploration,4170.1,1,1,1828252,
2026-09-01T21:48:58.021202+00:00,exploration,4200.4,1,1,1828500,
2026-09-01T21:49:28.326153+00:00,exploration,4230.7,1,1,1828404,
2026-09-01T21:49:58.610014+00:00,exploration,4261.0,1,1,1828824,
2026-09-01T21:50:27.935303+00:00,exploration,4290.3,1,1,1828824,
2026-09-01T21:50:58.220214+00:00,exploration,4320.6,1,1,1829036,
2026-09-01T21:51:28.550691+00:00,exploration,4350.9,1,1,1829576,
2026-09-01T21:51:57.836962+00:00,exploration,4380.2,1,1,1829724,
2026-09-01T21:52:28.127593+00:00,exploration,4410.5,1,1,1830092,
2026-09-01T21:52:58.415425+00:00,exploration,4440.8,1,1,1831268,
2026-09-01T21:53:27.716652+00:00,exploration,4470.1,1,1,1831552,
2026-09-01T21:53:58.008706+00:00,exploration,4500.4,1,1,1834252,
2026-09-01T21:54:28.336526+00:00,exploration,4530.7,1,1,1833312,
2026-09-01T21:54:58.631682+00:00,exploration,4561.0,1,1,1838348,
2026-09-01T21:55:27.918324+00:00,exploration,4590.3,1,1,1835180,
2026-09-01T21:55:58.209428+00:00,exploration,4620.6,1,1,1837208,
2026-09-01T21:56:28.498854+00:00,exploration,4650.9,1,1,1836048,
2026-09-01T21:56:57.791085+00:00,exploration,4680.1,1,1,1837096,
2026-09-01T21:57:28.080839+00:00,exploration,4710.4,1,1,1837228,
2026-09-01T21:57:58.376966+00:00,exploration,4740.7,1,1,1837100,
2026-09-01T21:58:27.709323+00:00,exploration,4770.0,1,1,1841620,
2026-09-01T21:58:57.996945+00:00,exploration,4800.4,1,1,1839816,
2026-09-01T21:59:28.284822+00:00,exploration,4830.6,1,1,1839972,
2026-09-01T21:59:58.574779+00:00,exploration,4860.9,1,1,1840320,
2026-09-01T22:00:27.859954+00:00,exploration,4890.2,1,1,1841212,
2026-09-01T22:00:58.155515+00:00,exploration,4920.5,1,1,1847352,
2026-09-01T22:01:28.450068+00:00,exploration,4950.8,1,1,1848768,
2026-09-01T22:01:57.744612+00:00,exploration,4980.1,1,1,1844572,
2026-09-01T22:02:28.073019+00:00,exploration,5010.4,1,1,1846680,
2026-09-01T22:02:58.381440+00:00,exploration,5040.7,1,1,1844868,
2026-09-01T22:03:27.667518+00:00,exploration,5070.0,1,1,1845892,
2026-09-01T22:03:57.964710+00:00,exploration,5100.3,1,1,1846704,
2026-09-01T22:04:28.266942+00:00,exploration,5130.6,1,1,1847740,
2026-09-01T22:04:58.555417+00:00,exploration,5160.9,1,1,1847276,
2026-09-01T22:05:27.889326+00:00,exploration,5190.2,1,1,1848528,
2026-09-01T22:05:58.186484+00:00,exploration,5220.5,1,1,1848860,
2026-09-01T22:06:28.484074+00:00,exploration,5250.8,1,1,1849476,
2026-09-01T22:06:57.777707+00:00,exploration,5280.1,1,1,1856648,
2026-09-01T22:07:28.107447+00:00,exploration,5310.4,1,1,1856196,
2026-09-01T22:07:58.387210+00:00,exploration,5340.8,1,1,1855976,
